Years,Balance 4%,Balance 7%,Balance 12%
2023,0.0,0.0,0.0
2024,2575.27,2617.62,2689.96
2025,5255.47,5424.48,5721.07
2026,8044.86,8434.24,9136.61
2027,10947.89,11661.57,12985.32
2028,13969.19,15122.21,17322.14
2029,17113.59,18833.02,22208.98
2030,20386.1,22812.08,27715.59
2031,23791.94,27078.8,33920.58
2032,27336.53,31653.95,40912.52
2033,31025.53,36559.84,48791.21
2034,34864.83,41820.38,57669.11
2035,38860.55,47461.2,67672.96
2036,43019.07,53509.8,78945.54
2037,47347.0,59995.65,91647.77
2038,51851.27,66950.36,105960.96
2039,56539.04,74407.83,122089.42
2040,61417.8,82404.4,140263.37
2041,66495.33,90979.05,160742.24
2042,71779.72,100173.56,183818.34
2043,77279.41,110032.73,209821.06
2044,83003.17,120604.63,239121.58
2045,88960.12,131940.78,272138.15
2046,95159.76,144096.41,309342.03
2047,101611.99,157130.77,351264.3
2048,108327.1,171107.39,398503.37
2049,115315.78,186094.38,451733.53
2050,122589.2,202164.79,511714.61
2051,130158.94,219396.92,579302.79
2052,138037.09,237874.76,655462.84
2053,146236.21,257688.37,741281.89
2054,154769.37,278934.31,837984.95
2055,163650.19,301716.12,946952.38
2056,172892.82,326144.82,1069739.6
2057,182512.01,352339.48,1208099.31
2058,192523.11,380427.76,1364006.5
2059,202942.07,410546.54,1539686.63
2060,213785.52,442842.6,1737647.39
2061,225070.74,477473.35,1960714.53
2062,236815.74,514607.56,2212072.17
2063,249039.25,554426.21,2495308.25
2064,261760.77,597123.35,2814465.75
2065,275000.58,642907.07,3174100.41
